% This Fundamental Clustering Problems Suite (FCPS) may serve as a minimal test for new invented cluster algorithms.
%
% Every new invented algorithm should at least cluster the FCPS correctly.
%
% The data sets may be used as long as the following citation is referenced in any publication
% concering any of this data:
%
% Alfred Ultsch, Clustering with SOM: U*C, in Proc. Workshop on Self Organizing Feature Maps ,pp 31-37 Paris 2005.
%
% main problem: no cluster at all
%
@relation GolfBall

@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE z REAL
@ATTRIBUTE class {1}

@data
-0.961639,-0.090902,0.258819,1
-0.965449,-0.03034,0.258819,1
-0.965449,0.03034,0.258819,1
-0.961639,0.090902,0.258819,1
-0.954034,0.151104,0.258819,1
-0.942663,0.21071,0.258819,1
-0.927572,0.269485,0.258819,1
-0.908821,0.327196,0.258819,1
-0.886483,0.383615,0.258819,1
-0.860646,0.438521,0.258819,1
-0.831413,0.491696,0.258819,1
-0.798898,0.542931,0.258819,1
-0.763231,0.592023,0.258819,1
-0.724552,0.638778,0.258819,1
-0.683013,0.683013,0.258819,1
-0.638778,0.724552,0.258819,1
-0.592023,0.763231,0.258819,1
-0.542931,0.798898,0.258819,1
-0.491696,0.831413,0.258819,1
-0.438521,0.860646,0.258819,1
-0.383615,0.886483,0.258819,1
-0.327196,0.908821,0.258819,1
-0.269485,0.927572,0.258819,1
-0.21071,0.942663,0.258819,1
-0.151104,0.954034,0.258819,1
-0.090902,0.961639,0.258819,1
-0.03034,0.965449,0.258819,1
0.03034,0.965449,0.258819,1
0.090902,0.961639,0.258819,1
0.183287,0.960822,0.207912,1
0.243255,0.947417,0.207912,1
0.302264,0.930274,0.207912,1
0.36008,0.909459,0.207912,1
0.416475,0.885054,0.207912,1
0.471226,0.857157,0.207912,1
0.524118,0.825877,0.207912,1
0.574941,0.791338,0.207912,1
0.623495,0.753676,0.207912,1
0.669588,0.713039,0.207912,1
0.713039,0.669588,0.207912,1
0.753676,0.623495,0.207912,1
0.791338,0.574941,0.207912,1
0.825877,0.524118,0.207912,1
0.857157,0.471226,0.207912,1
0.885054,0.416475,0.207912,1
0.909459,0.36008,0.207912,1
0.930274,0.302264,0.207912,1
0.947417,0.243255,0.207912,1
0.960822,0.183287,0.207912,1
0.970435,0.122594,0.207912,1
0.976217,0.061418,0.207912,1
0.978148,0.0,0.207912,1
0.976217,-0.061418,0.207912,1
0.970435,-0.122594,0.207912,1
0.960822,-0.183287,0.207912,1
0.947417,-0.243255,0.207912,1
0.930274,-0.302264,0.207912,1
0.909459,-0.36008,0.207912,1
0.885054,-0.416475,0.207912,1
0.857157,-0.471226,0.207912,1
0.825877,-0.524118,0.207912,1
0.791338,-0.574941,0.207912,1
0.753676,-0.623495,0.207912,1
0.713039,-0.669588,0.207912,1
0.669588,-0.713039,0.207912,1
0.623495,-0.753676,0.207912,1
0.574941,-0.791338,0.207912,1
0.524118,-0.825877,0.207912,1
0.471226,-0.857157,0.207912,1
0.416475,-0.885054,0.207912,1
0.36008,-0.909459,0.207912,1
0.302264,-0.930274,0.207912,1
0.243255,-0.947417,0.207912,1
0.183287,-0.960822,0.207912,1
0.122594,-0.970435,0.207912,1
0.061418,-0.976217,0.207912,1
0.0,-0.978148,0.207912,1
-0.061418,-0.976217,0.207912,1
-0.122594,-0.970435,0.207912,1
-0.183287,-0.960822,0.207912,1
-0.243255,-0.947417,0.207912,1
-0.302264,-0.930274,0.207912,1
-0.36008,-0.909459,0.207912,1
-0.416475,-0.885054,0.207912,1
-0.471226,-0.857157,0.207912,1
-0.524118,-0.825877,0.207912,1
-0.574941,-0.791338,0.207912,1
-0.623495,-0.753676,0.207912,1
-0.669588,-0.713039,0.207912,1
-0.713039,-0.669588,0.207912,1
-0.753676,-0.623495,0.207912,1
-0.791338,-0.574941,0.207912,1
-0.825877,-0.524118,0.207912,1
-0.857157,-0.471226,0.207912,1
-0.885054,-0.416475,0.207912,1
-0.909459,-0.36008,0.207912,1
-0.930274,-0.302264,0.207912,1
-0.947417,-0.243255,0.207912,1
-0.960822,-0.183287,0.207912,1
-0.970435,-0.122594,0.207912,1
-0.976217,-0.061418,0.207912,1
-0.978148,0.0,0.207912,1
-0.976217,0.061418,0.207912,1
-0.970435,0.122594,0.207912,1
-0.960822,0.183287,0.207912,1
-0.947417,0.243255,0.207912,1
-0.930274,0.302264,0.207912,1
-0.909459,0.36008,0.207912,1
-0.885054,0.416475,0.207912,1
-0.857157,0.471226,0.207912,1
-0.825877,0.524118,0.207912,1
-0.791338,0.574941,0.207912,1
-0.753676,0.623495,0.207912,1
-0.713039,0.669588,0.207912,1
-0.669588,0.713039,0.207912,1
-0.623495,0.753676,0.207912,1
-0.574941,0.791338,0.207912,1
-0.524118,0.825877,0.207912,1
-0.471226,0.857157,0.207912,1
-0.416475,0.885054,0.207912,1
-0.36008,0.909459,0.207912,1
-0.302264,0.930274,0.207912,1
-0.243255,0.947417,0.207912,1
-0.183287,0.960822,0.207912,1
-0.122594,0.970435,0.207912,1
-0.061418,0.976217,0.207912,1
0.0,0.978148,0.207912,1
0.061418,0.976217,0.207912,1
0.122594,0.970435,0.207912,1
0.215458,0.963902,0.156434,1
0.275556,0.948471,0.156434,1
0.334567,0.929297,0.156434,1
0.392258,0.906456,0.156434,1
0.448401,0.880037,0.156434,1
0.502774,0.850145,0.156434,1
0.555163,0.816898,0.156434,1
0.605361,0.780427,0.156434,1
0.65317,0.740876,0.156434,1
0.698401,0.698401,0.156434,1
0.740876,0.65317,0.156434,1
0.780427,0.605361,0.156434,1
0.816898,0.555163,0.156434,1
0.850145,0.502774,0.156434,1
0.880037,0.448401,0.156434,1
0.906456,0.392258,0.156434,1
0.929297,0.334567,0.156434,1
0.948471,0.275556,0.156434,1
0.963902,0.215458,0.156434,1
0.975528,0.154508,0.156434,1
0.983305,0.09295,0.156434,1
0.987201,0.031024,0.156434,1
0.987201,-0.031024,0.156434,1
0.983305,-0.09295,0.156434,1
0.975528,-0.154508,0.156434,1
0.963902,-0.215458,0.156434,1
0.948471,-0.275556,0.156434,1
0.929297,-0.334567,0.156434,1
0.906456,-0.392258,0.156434,1
0.880037,-0.448401,0.156434,1
0.850145,-0.502774,0.156434,1
0.816898,-0.555163,0.156434,1
0.780427,-0.605361,0.156434,1
0.740876,-0.65317,0.156434,1
0.698401,-0.698401,0.156434,1
0.65317,-0.740876,0.156434,1
0.605361,-0.780427,0.156434,1
0.555163,-0.816898,0.156434,1
0.502774,-0.850145,0.156434,1
0.448401,-0.880037,0.156434,1
0.392258,-0.906456,0.156434,1
0.334567,-0.929297,0.156434,1
0.275556,-0.948471,0.156434,1
0.215458,-0.963902,0.156434,1
0.154508,-0.975528,0.156434,1
0.09295,-0.983305,0.156434,1
0.031024,-0.987201,0.156434,1
-0.031024,-0.987201,0.156434,1
-0.09295,-0.983305,0.156434,1
-0.154508,-0.975528,0.156434,1
-0.215458,-0.963902,0.156434,1
-0.275556,-0.948471,0.156434,1
-0.334567,-0.929297,0.156434,1
-0.392258,-0.906456,0.156434,1
-0.448401,-0.880037,0.156434,1
-0.502774,-0.850145,0.156434,1
-0.555163,-0.816898,0.156434,1
-0.605361,-0.780427,0.156434,1
-0.65317,-0.740876,0.156434,1
-0.698401,-0.698401,0.156434,1
-0.740876,-0.65317,0.156434,1
-0.780427,-0.605361,0.156434,1
-0.816898,-0.555163,0.156434,1
-0.850145,-0.502774,0.156434,1
-0.880037,-0.448401,0.156434,1
-0.906456,-0.392258,0.156434,1
-0.929297,-0.334567,0.156434,1
-0.948471,-0.275556,0.156434,1
-0.963902,-0.215458,0.156434,1
-0.975528,-0.154508,0.156434,1
-0.983305,-0.09295,0.156434,1
-0.987201,-0.031024,0.156434,1
-0.987201,0.031024,0.156434,1
-0.983305,0.09295,0.156434,1
-0.975528,0.154508,0.156434,1
-0.963902,0.215458,0.156434,1
-0.948471,0.275556,0.156434,1
-0.929297,0.334567,0.156434,1
-0.906456,0.392258,0.156434,1
-0.880037,0.448401,0.156434,1
-0.850145,0.502774,0.156434,1
-0.816898,0.555163,0.156434,1
-0.780427,0.605361,0.156434,1
-0.740876,0.65317,0.156434,1
-0.698401,0.698401,0.156434,1
-0.65317,0.740876,0.156434,1
-0.605361,0.780427,0.156434,1
-0.555163,0.816898,0.156434,1
-0.502774,0.850145,0.156434,1
-0.448401,0.880037,0.156434,1
-0.392258,0.906456,0.156434,1
-0.334567,0.929297,0.156434,1
-0.275556,0.948471,0.156434,1
-0.215458,0.963902,0.156434,1
-0.154508,0.975528,0.156434,1
-0.09295,0.983305,0.156434,1
-0.031024,0.987201,0.156434,1
0.031024,0.987201,0.156434,1
0.09295,0.983305,0.156434,1
0.154508,0.975528,0.156434,1
0.247328,0.963277,0.104528,1
0.307324,0.945847,0.104528,1
0.366108,0.924683,0.104528,1
0.423447,0.89987,0.104528,1
0.479115,0.871506,0.104528,1
0.532891,0.839703,0.104528,1
0.584565,0.804585,0.104528,1
0.633932,0.766292,0.104528,1
0.680797,0.724975,0.104528,1
0.724975,0.680797,0.104528,1
0.766292,0.633932,0.104528,1
0.804585,0.584565,0.104528,1
0.839703,0.532891,0.104528,1
0.871506,0.479115,0.104528,1
0.89987,0.423447,0.104528,1
0.924683,0.366108,0.104528,1
0.945847,0.307324,0.104528,1
0.963277,0.247328,0.104528,1
0.976906,0.186355,0.104528,1
0.98668,0.124647,0.104528,1
0.992559,0.062447,0.104528,1
0.994522,0.0,0.104528,1
0.992559,-0.062447,0.104528,1
0.98668,-0.124647,0.104528,1
0.976906,-0.186355,0.104528,1
0.963277,-0.247328,0.104528,1
0.945847,-0.307324,0.104528,1
0.924683,-0.366108,0.104528,1
0.89987,-0.423447,0.104528,1
0.871506,-0.479115,0.104528,1
0.839703,-0.532891,0.104528,1
0.804585,-0.584565,0.104528,1
0.766292,-0.633932,0.104528,1
0.724975,-0.680797,0.104528,1
0.680797,-0.724975,0.104528,1
0.633932,-0.766292,0.104528,1
0.584565,-0.804585,0.104528,1
0.532891,-0.839703,0.104528,1
0.479115,-0.871506,0.104528,1
0.423447,-0.89987,0.104528,1
0.366108,-0.924683,0.104528,1
0.307324,-0.945847,0.104528,1
0.247328,-0.963277,0.104528,1
0.186355,-0.976906,0.104528,1
0.124647,-0.98668,0.104528,1
0.062447,-0.992559,0.104528,1
0.0,-0.994522,0.104528,1
-0.062447,-0.992559,0.104528,1
-0.124647,-0.98668,0.104528,1
-0.186355,-0.976906,0.104528,1
-0.247328,-0.963277,0.104528,1
-0.307324,-0.945847,0.104528,1
-0.366108,-0.924683,0.104528,1
-0.423447,-0.89987,0.104528,1
-0.479115,-0.871506,0.104528,1
-0.532891,-0.839703,0.104528,1
-0.584565,-0.804585,0.104528,1
-0.633932,-0.766292,0.104528,1
-0.680797,-0.724975,0.104528,1
-0.724975,-0.680797,0.104528,1
-0.766292,-0.633932,0.104528,1
-0.804585,-0.584565,0.104528,1
-0.839703,-0.532891,0.104528,1
-0.871506,-0.479115,0.104528,1
-0.89987,-0.423447,0.104528,1
-0.924683,-0.366108,0.104528,1
-0.945847,-0.307324,0.104528,1
-0.963277,-0.247328,0.104528,1
-0.976906,-0.186355,0.104528,1
-0.98668,-0.124647,0.104528,1
-0.992559,-0.062447,0.104528,1
-0.994522,0.0,0.104528,1
-0.992559,0.062447,0.104528,1
-0.98668,0.124647,0.104528,1
-0.976906,0.186355,0.104528,1
-0.963277,0.247328,0.104528,1
-0.945847,0.307324,0.104528,1
-0.924683,0.366108,0.104528,1
-0.89987,0.423447,0.104528,1
-0.871506,0.479115,0.104528,1
-0.839703,0.532891,0.104528,1
-0.804585,0.584565,0.104528,1
-0.766292,0.633932,0.104528,1
-0.724975,0.680797,0.104528,1
-0.680797,0.724975,0.104528,1
-0.633932,0.766292,0.104528,1
-0.584565,0.804585,0.104528,1
-0.532891,0.839703,0.104528,1
-0.479115,0.871506,0.104528,1
-0.423447,0.89987,0.104528,1
-0.366108,0.924683,0.104528,1
-0.307324,0.945847,0.104528,1
-0.247328,0.963277,0.104528,1
-0.186355,0.976906,0.104528,1
-0.124647,0.98668,0.104528,1
-0.062447,0.992559,0.104528,1
0.0,0.994522,0.104528,1
0.062447,0.992559,0.104528,1
0.124647,0.98668,0.104528,1
0.186355,0.976906,0.104528,1
0.278609,0.958978,0.052336,1
0.338274,0.939591,0.052336,1
0.396604,0.916497,0.052336,1
0.453368,0.889785,0.052336,1
0.508344,0.859562,0.052336,1
0.561313,0.825947,0.052336,1
0.612067,0.789072,0.052336,1
0.660406,0.749083,0.052336,1
0.706138,0.706138,0.052336,1
0.749083,0.660406,0.052336,1
0.789072,0.612067,0.052336,1
0.825947,0.561313,0.052336,1
0.859562,0.508344,0.052336,1
0.889785,0.453368,0.052336,1
0.916497,0.396604,0.052336,1
0.939591,0.338274,0.052336,1
0.958978,0.278609,0.052336,1
0.974579,0.217844,0.052336,1
0.986335,0.15622,0.052336,1
0.994198,0.093979,0.052336,1
0.998137,0.031368,0.052336,1
0.998137,-0.031368,0.052336,1
0.994198,-0.093979,0.052336,1
0.986335,-0.15622,0.052336,1
0.974579,-0.217844,0.052336,1
0.958978,-0.278609,0.052336,1
0.939591,-0.338274,0.052336,1
0.916497,-0.396604,0.052336,1
0.889785,-0.453368,0.052336,1
0.859562,-0.508344,0.052336,1
0.825947,-0.561313,0.052336,1
0.789072,-0.612067,0.052336,1
0.749083,-0.660406,0.052336,1
0.706138,-0.706138,0.052336,1
0.660406,-0.749083,0.052336,1
0.612067,-0.789072,0.052336,1
0.561313,-0.825947,0.052336,1
0.508344,-0.859562,0.052336,1
0.453368,-0.889785,0.052336,1
0.396604,-0.916497,0.052336,1
0.338274,-0.939591,0.052336,1
0.278609,-0.958978,0.052336,1
0.217844,-0.974579,0.052336,1
0.15622,-0.986335,0.052336,1
0.093979,-0.994198,0.052336,1
0.031368,-0.998137,0.052336,1
-0.031368,-0.998137,0.052336,1
-0.093979,-0.994198,0.052336,1
-0.15622,-0.986335,0.052336,1
-0.217844,-0.974579,0.052336,1
-0.278609,-0.958978,0.052336,1
-0.338274,-0.939591,0.052336,1
-0.396604,-0.916497,0.052336,1
-0.453368,-0.889785,0.052336,1
-0.508344,-0.859562,0.052336,1
-0.561313,-0.825947,0.052336,1
-0.612067,-0.789072,0.052336,1
-0.660406,-0.749083,0.052336,1
-0.706138,-0.706138,0.052336,1
-0.749083,-0.660406,0.052336,1
-0.789072,-0.612067,0.052336,1
-0.825947,-0.561313,0.052336,1
-0.859562,-0.508344,0.052336,1
-0.889785,-0.453368,0.052336,1
-0.916497,-0.396604,0.052336,1
-0.939591,-0.338274,0.052336,1
-0.958978,-0.278609,0.052336,1
-0.974579,-0.217844,0.052336,1
-0.986335,-0.15622,0.052336,1
-0.994198,-0.093979,0.052336,1
-0.998137,-0.031368,0.052336,1
-0.998137,0.031368,0.052336,1
-0.994198,0.093979,0.052336,1
-0.986335,0.15622,0.052336,1
-0.974579,0.217844,0.052336,1
-0.958978,0.278609,0.052336,1
-0.939591,0.338274,0.052336,1
-0.916497,0.396604,0.052336,1
-0.889785,0.453368,0.052336,1
-0.859562,0.508344,0.052336,1
-0.825947,0.561313,0.052336,1
-0.789072,0.612067,0.052336,1
-0.749083,0.660406,0.052336,1
-0.706138,0.706138,0.052336,1
-0.660406,0.749083,0.052336,1
-0.612067,0.789072,0.052336,1
-0.561313,0.825947,0.052336,1
-0.508344,0.859562,0.052336,1
-0.453368,0.889785,0.052336,1
-0.396604,0.916497,0.052336,1
-0.338274,0.939591,0.052336,1
-0.278609,0.958978,0.052336,1
-0.217844,0.974579,0.052336,1
-0.15622,0.986335,0.052336,1
-0.093979,0.994198,0.052336,1
-0.031368,0.998137,0.052336,1
0.031368,0.998137,0.052336,1
0.093979,0.994198,0.052336,1
0.15622,0.986335,0.052336,1
0.217844,0.974579,0.052336,1
0.309017,0.951057,0.0,1
0.368125,0.929776,0.0,1
0.425779,0.904827,0.0,1
0.481754,0.876307,0.0,1
0.535827,0.844328,0.0,1
0.587785,0.809017,0.0,1
0.637424,0.770513,0.0,1
0.684547,0.728969,0.0,1
0.728969,0.684547,0.0,1
0.770513,0.637424,0.0,1
0.809017,0.587785,0.0,1
0.844328,0.535827,0.0,1
0.876307,0.481754,0.0,1
0.904827,0.425779,0.0,1
0.929776,0.368125,0.0,1
0.951057,0.309017,0.0,1
0.968583,0.24869,0.0,1
0.982287,0.187381,0.0,1
0.992115,0.125333,0.0,1
0.998027,0.062791,0.0,1
1.0,0.0,0.0,1
0.998027,-0.062791,0.0,1
0.992115,-0.125333,0.0,1
0.982287,-0.187381,0.0,1
0.968583,-0.24869,0.0,1
0.951057,-0.309017,0.0,1
0.929776,-0.368125,0.0,1
0.904827,-0.425779,0.0,1
0.876307,-0.481754,0.0,1
0.844328,-0.535827,0.0,1
0.809017,-0.587785,0.0,1
0.770513,-0.637424,0.0,1
0.728969,-0.684547,0.0,1
0.684547,-0.728969,0.0,1
0.637424,-0.770513,0.0,1
0.587785,-0.809017,0.0,1
0.535827,-0.844328,0.0,1
0.481754,-0.876307,0.0,1
0.425779,-0.904827,0.0,1
0.368125,-0.929776,0.0,1
0.309017,-0.951057,0.0,1
0.24869,-0.968583,0.0,1
0.187381,-0.982287,0.0,1
0.125333,-0.992115,0.0,1
0.062791,-0.998027,0.0,1
0.0,-1.0,0.0,1
-0.062791,-0.998027,0.0,1
-0.125333,-0.992115,0.0,1
-0.187381,-0.982287,0.0,1
-0.24869,-0.968583,0.0,1
-0.309017,-0.951057,0.0,1
-0.368125,-0.929776,0.0,1
-0.425779,-0.904827,0.0,1
-0.481754,-0.876307,0.0,1
-0.535827,-0.844328,0.0,1
-0.587785,-0.809017,0.0,1
-0.637424,-0.770513,0.0,1
-0.684547,-0.728969,0.0,1
-0.728969,-0.684547,0.0,1
-0.770513,-0.637424,0.0,1
-0.809017,-0.587785,0.0,1
-0.844328,-0.535827,0.0,1
-0.876307,-0.481754,0.0,1
-0.904827,-0.425779,0.0,1
-0.929776,-0.368125,0.0,1
-0.951057,-0.309017,0.0,1
-0.968583,-0.24869,0.0,1
-0.982287,-0.187381,0.0,1
-0.992115,-0.125333,0.0,1
-0.998027,-0.062791,0.0,1
-1.0,0.0,0.0,1
-0.998027,0.062791,0.0,1
-0.992115,0.125333,0.0,1
-0.982287,0.187381,0.0,1
-0.968583,0.24869,0.0,1
-0.951057,0.309017,0.0,1
-0.929776,0.368125,0.0,1
-0.904827,0.425779,0.0,1
-0.876307,0.481754,0.0,1
-0.844328,0.535827,0.0,1
-0.809017,0.587785,0.0,1
-0.770513,0.637424,0.0,1
-0.728969,0.684547,0.0,1
-0.684547,0.728969,0.0,1
-0.637424,0.770513,0.0,1
-0.587785,0.809017,0.0,1
-0.535827,0.844328,0.0,1
-0.481754,0.876307,0.0,1
-0.425779,0.904827,0.0,1
-0.368125,0.929776,0.0,1
-0.309017,0.951057,0.0,1
-0.24869,0.968583,0.0,1
-0.187381,0.982287,0.0,1
-0.125333,0.992115,0.0,1
-0.062791,0.998027,0.0,1
0.0,1.0,0.0,1
0.062791,0.998027,0.0,1
0.125333,0.992115,0.0,1
0.187381,0.982287,0.0,1
0.24869,0.968583,0.0,1
0.338274,0.939591,-0.052336,1
0.396604,0.916497,-0.052336,1
0.453368,0.889785,-0.052336,1
0.508344,0.859562,-0.052336,1
0.561313,0.825947,-0.052336,1
0.612067,0.789072,-0.052336,1
0.660406,0.749083,-0.052336,1
0.706138,0.706138,-0.052336,1
0.749083,0.660406,-0.052336,1
0.789072,0.612067,-0.052336,1
0.825947,0.561313,-0.052336,1
0.859562,0.508344,-0.052336,1
0.889785,0.453368,-0.052336,1
0.916497,0.396604,-0.052336,1
0.939591,0.338274,-0.052336,1
0.958978,0.278609,-0.052336,1
0.974579,0.217844,-0.052336,1
0.986335,0.15622,-0.052336,1
0.994198,0.093979,-0.052336,1
0.998137,0.031368,-0.052336,1
0.998137,-0.031368,-0.052336,1
0.994198,-0.093979,-0.052336,1
0.986335,-0.15622,-0.052336,1
0.974579,-0.217844,-0.052336,1
0.958978,-0.278609,-0.052336,1
0.939591,-0.338274,-0.052336,1
0.916497,-0.396604,-0.052336,1
0.889785,-0.453368,-0.052336,1
0.859562,-0.508344,-0.052336,1
0.825947,-0.561313,-0.052336,1
0.789072,-0.612067,-0.052336,1
0.749083,-0.660406,-0.052336,1
0.706138,-0.706138,-0.052336,1
0.660406,-0.749083,-0.052336,1
0.612067,-0.789072,-0.052336,1
0.561313,-0.825947,-0.052336,1
0.508344,-0.859562,-0.052336,1
0.453368,-0.889785,-0.052336,1
0.396604,-0.916497,-0.052336,1
0.338274,-0.939591,-0.052336,1
0.278609,-0.958978,-0.052336,1
0.217844,-0.974579,-0.052336,1
0.15622,-0.986335,-0.052336,1
0.093979,-0.994198,-0.052336,1
0.031368,-0.998137,-0.052336,1
-0.031368,-0.998137,-0.052336,1
-0.093979,-0.994198,-0.052336,1
-0.15622,-0.986335,-0.052336,1
-0.217844,-0.974579,-0.052336,1
-0.278609,-0.958978,-0.052336,1
-0.338274,-0.939591,-0.052336,1
-0.396604,-0.916497,-0.052336,1
-0.453368,-0.889785,-0.052336,1
-0.508344,-0.859562,-0.052336,1
-0.561313,-0.825947,-0.052336,1
-0.612067,-0.789072,-0.052336,1
-0.660406,-0.749083,-0.052336,1
-0.706138,-0.706138,-0.052336,1
-0.749083,-0.660406,-0.052336,1
-0.789072,-0.612067,-0.052336,1
-0.825947,-0.561313,-0.052336,1
-0.859562,-0.508344,-0.052336,1
-0.889785,-0.453368,-0.052336,1
-0.916497,-0.396604,-0.052336,1
-0.939591,-0.338274,-0.052336,1
-0.958978,-0.278609,-0.052336,1
-0.974579,-0.217844,-0.052336,1
-0.986335,-0.15622,-0.052336,1
-0.994198,-0.093979,-0.052336,1
-0.998137,-0.031368,-0.052336,1
-0.998137,0.031368,-0.052336,1
-0.994198,0.093979,-0.052336,1
-0.986335,0.15622,-0.052336,1
-0.974579,0.217844,-0.052336,1
-0.958978,0.278609,-0.052336,1
-0.939591,0.338274,-0.052336,1
-0.916497,0.396604,-0.052336,1
-0.889785,0.453368,-0.052336,1
-0.859562,0.508344,-0.052336,1
-0.825947,0.561313,-0.052336,1
-0.789072,0.612067,-0.052336,1
-0.749083,0.660406,-0.052336,1
-0.706138,0.706138,-0.052336,1
-0.660406,0.749083,-0.052336,1
-0.612067,0.789072,-0.052336,1
-0.561313,0.825947,-0.052336,1
-0.508344,0.859562,-0.052336,1
-0.453368,0.889785,-0.052336,1
-0.396604,0.916497,-0.052336,1
-0.338274,0.939591,-0.052336,1
-0.278609,0.958978,-0.052336,1
-0.217844,0.974579,-0.052336,1
-0.15622,0.986335,-0.052336,1
-0.093979,0.994198,-0.052336,1
-0.031368,0.998137,-0.052336,1
0.031368,0.998137,-0.052336,1
0.093979,0.994198,-0.052336,1
0.15622,0.986335,-0.052336,1
0.217844,0.974579,-0.052336,1
0.278609,0.958978,-0.052336,1
0.366108,0.924683,-0.104528,1
0.423447,0.89987,-0.104528,1
0.479115,0.871506,-0.104528,1
0.532891,0.839703,-0.104528,1
0.584565,0.804585,-0.104528,1
0.633932,0.766292,-0.104528,1
0.680797,0.724975,-0.104528,1
0.724975,0.680797,-0.104528,1
0.766292,0.633932,-0.104528,1
0.804585,0.584565,-0.104528,1
0.839703,0.532891,-0.104528,1
0.871506,0.479115,-0.104528,1
0.89987,0.423447,-0.104528,1
0.924683,0.366108,-0.104528,1
0.945847,0.307324,-0.104528,1
0.963277,0.247328,-0.104528,1
0.976906,0.186355,-0.104528,1
0.98668,0.124647,-0.104528,1
0.992559,0.062447,-0.104528,1
0.994522,0.0,-0.104528,1
0.992559,-0.062447,-0.104528,1
0.98668,-0.124647,-0.104528,1
0.976906,-0.186355,-0.104528,1
0.963277,-0.247328,-0.104528,1
0.945847,-0.307324,-0.104528,1
0.924683,-0.366108,-0.104528,1
0.89987,-0.423447,-0.104528,1
0.871506,-0.479115,-0.104528,1
0.839703,-0.532891,-0.104528,1
0.804585,-0.584565,-0.104528,1
0.766292,-0.633932,-0.104528,1
0.724975,-0.680797,-0.104528,1
0.680797,-0.724975,-0.104528,1
0.633932,-0.766292,-0.104528,1
0.584565,-0.804585,-0.104528,1
0.532891,-0.839703,-0.104528,1
0.479115,-0.871506,-0.104528,1
0.423447,-0.89987,-0.104528,1
0.366108,-0.924683,-0.104528,1
0.307324,-0.945847,-0.104528,1
0.247328,-0.963277,-0.104528,1
0.186355,-0.976906,-0.104528,1
0.124647,-0.98668,-0.104528,1
0.062447,-0.992559,-0.104528,1
0.0,-0.994522,-0.104528,1
-0.062447,-0.992559,-0.104528,1
-0.124647,-0.98668,-0.104528,1
-0.186355,-0.976906,-0.104528,1
-0.247328,-0.963277,-0.104528,1
-0.307324,-0.945847,-0.104528,1
-0.366108,-0.924683,-0.104528,1
-0.423447,-0.89987,-0.104528,1
-0.479115,-0.871506,-0.104528,1
-0.532891,-0.839703,-0.104528,1
-0.584565,-0.804585,-0.104528,1
-0.633932,-0.766292,-0.104528,1
-0.680797,-0.724975,-0.104528,1
-0.724975,-0.680797,-0.104528,1
-0.766292,-0.633932,-0.104528,1
-0.804585,-0.584565,-0.104528,1
-0.839703,-0.532891,-0.104528,1
-0.871506,-0.479115,-0.104528,1
-0.89987,-0.423447,-0.104528,1
-0.924683,-0.366108,-0.104528,1
-0.945847,-0.307324,-0.104528,1
-0.963277,-0.247328,-0.104528,1
-0.976906,-0.186355,-0.104528,1
-0.98668,-0.124647,-0.104528,1
-0.992559,-0.062447,-0.104528,1
-0.994522,0.0,-0.104528,1
-0.992559,0.062447,-0.104528,1
-0.98668,0.124647,-0.104528,1
-0.976906,0.186355,-0.104528,1
-0.963277,0.247328,-0.104528,1
-0.945847,0.307324,-0.104528,1
-0.924683,0.366108,-0.104528,1
-0.89987,0.423447,-0.104528,1
-0.871506,0.479115,-0.104528,1
-0.839703,0.532891,-0.104528,1
-0.804585,0.584565,-0.104528,1
-0.766292,0.633932,-0.104528,1
-0.724975,0.680797,-0.104528,1
-0.680797,0.724975,-0.104528,1
-0.633932,0.766292,-0.104528,1
-0.584565,0.804585,-0.104528,1
-0.532891,0.839703,-0.104528,1
-0.479115,0.871506,-0.104528,1
-0.423447,0.89987,-0.104528,1
-0.366108,0.924683,-0.104528,1
-0.307324,0.945847,-0.104528,1
-0.247328,0.963277,-0.104528,1
-0.186355,0.976906,-0.104528,1
-0.124647,0.98668,-0.104528,1
-0.062447,0.992559,-0.104528,1
0.0,0.994522,-0.104528,1
0.062447,0.992559,-0.104528,1
0.124647,0.98668,-0.104528,1
0.186355,0.976906,-0.104528,1
0.247328,0.963277,-0.104528,1
0.307324,0.945847,-0.104528,1
0.392258,0.906456,-0.156434,1
0.448401,0.880037,-0.156434,1
0.502774,0.850145,-0.156434,1
0.555163,0.816898,-0.156434,1
0.605361,0.780427,-0.156434,1
0.65317,0.740876,-0.156434,1
0.698401,0.698401,-0.156434,1
0.740876,0.65317,-0.156434,1
0.780427,0.605361,-0.156434,1
0.816898,0.555163,-0.156434,1
0.850145,0.502774,-0.156434,1
0.880037,0.448401,-0.156434,1
0.906456,0.392258,-0.156434,1
0.929297,0.334567,-0.156434,1
0.948471,0.275556,-0.156434,1
0.963902,0.215458,-0.156434,1
0.975528,0.154508,-0.156434,1
0.983305,0.09295,-0.156434,1
0.987201,0.031024,-0.156434,1
0.987201,-0.031024,-0.156434,1
0.983305,-0.09295,-0.156434,1
0.975528,-0.154508,-0.156434,1
0.963902,-0.215458,-0.156434,1
0.948471,-0.275556,-0.156434,1
0.929297,-0.334567,-0.156434,1
0.906456,-0.392258,-0.156434,1
0.880037,-0.448401,-0.156434,1
0.850145,-0.502774,-0.156434,1
0.816898,-0.555163,-0.156434,1
